robotic_arm_id,start_date,temperature,vibration,torque,pressure,volt,rotate
100,2025-11-14,32.72010619975725,58.930020377216806,66.04528727587214,34.58144584705143,227.78701181986807,1527.1722617306998
61,2025-12-25,82.48260349378329,66.82711566135495,61.7846685644351,30.64935583595556,222.99785822168388,1498.1119944412098
8,2025-07-19,71.90531755069603,57.88644406331026,65.07110233565699,45.48458682463078,229.72549369144735,1406.8619456179565
73,2024-11-23,82.13269960356186,,60.67084908290618,23.09684769639943,230.26935293273868,1258.9545805931627
35,2023-10-23,94.96214940481912,53.87695220190477,73.06275574654386,38.56376454715641,222.45478222282694,1373.192984899989
43,2023-12-14,65.81830802774219,28.70857288794064,71.7589552018727,43.31579821041899,218.29151257899775,1722.4028492582045
37,2025-12-27,23.773646618529476,57.237959893123886,62.124392559316554,34.83089663859609,222.4071908104309,970.869577930219
54,2024-10-08,69.16328127006926,68.42185738846179,63.27480778741416,26.324281367130354,213.82688944173273,1787.301942728014
97,2023-08-25,49.250654027715186,46.296216961455315,69.20315218505438,24.952764688189834,228.71100054074338,1982.6794669480637
48,2024-10-26,66.0835056320174,42.33973558471662,64.32062529608902,28.22926164235632,241.22782508237617,1374.3328313062348
93,2023-09-04,86.53056549350308,36.99710025979973,61.63142634478107,17.48675449961126,231.23681674380728,1895.3993666355066
77,2025-12-22,58.07579548083268,50.52007513962207,52.43401258698939,30.373103941180773,244.9669314646788,1847.7748952855663
7,2024-12-06,73.25296486110805,48.26241377729756,58.42572360078066,35.494958499268705,218.37765005156265,1243.1821566908816
104,2025-08-17,78.82521642925734,41.71125721779502,81.97060498890461,34.57664912419145,207.0256586019574,1015.3869526286372
64,2024-02-04,95.41018732291684,61.50375345085209,67.90675841221257,30.597979774731552,236.31393063823833,1163.70840379625
36,2023-07-30,106.36885600645945,55.25977005744577,62.896816786530245,29.02039129510045,213.30377071554094,1724.5474345658897
35,2024-06-01,66.2724226744335,66.76088855029094,68.31286695567816,29.254992097493766,211.78334858701265,1367.388577710189
44,2024-09-07,81.01794364857375,57.29498342382827,29.25354474777768,27.102915159954527,234.00435005909276,1558.6675993467384
93,2024-12-12,96.3057540450072,38.69465872085329,44.46852463498497,37.26134448994365,208.5764369426483,1429.4281193409724
46,2025-03-17,76.38912665127057,28.345264155042422,68.82551909147314,23.939994838309893,196.93054423918707,1575.2830762135955
103,2024-01-12,76.85764700847746,43.41666399624383,33.282451943212486,29.911192460858363,228.5863482016506,1344.9003447945952
76,2025-02-01,100.25441770874403,47.92499556583433,48.13091798240286,29.205237207851518,210.3114871970584,1573.7038516579296
19,2025-08-12,59.8032569135482,56.801798608900064,63.51382442491957,25.276051770716606,204.6538762913511,1172.9350326494148
75,2025-06-18,55.78061278660285,51.80699392186746,68.1991152008066,32.020064463545964,224.28581587977988,1750.9913247465709
66,2024-06-24,86.58127459889839,35.41996682884239,54.08464447262338,26.971945782855318,204.701604736203,1628.7260728893361
84,2024-06-25,98.02202834212422,21.38885977347754,52.86173838144838,35.54517572833649,215.98883379805704,1470.7878359908225
50,2025-10-16,82.6930773587687,43.916396617524875,44.046584399287006,24.102954882135563,228.2831377167384,979.8440126511745
12,2025-10-07,56.434479221004615,50.05851970583441,80.25872827490937,35.799098411128405,235.341945165345,1309.0750847148258
29,2025-09-27,60.99809417335591,42.004921384249066,89.26005559624267,46.35283703463193,226.01624879351536,1350.768044357569
105,2025-04-25,,51.59928665846157,43.96343754117261,41.79735689204254,215.2904538204828,1086.9808757758376
6,2024-07-09,61.334956020892044,59.61810550238419,74.12104165233622,32.20477878538117,213.02373172560027,1795.296956966764
55,2025-07-05,74.03691103824603,26.38105052797297,60.00539135160281,18.915729735345998,217.48795976003603,1781.7666788157417
7,2023-09-08,59.14225032680096,61.04594290591846,42.95392671055957,23.105681059379805,221.8898317494238,1505.5555823334903
103,2025-06-11,79.08336607254049,53.228819648312694,70.34685759521919,22.381360780271542,212.0571708068501,2120.1292384899316
107,2024-01-02,97.50035989511396,51.90646480268221,71.29448498325584,30.645587362188436,210.0764866521307,1780.3717380234948
61,2025-11-17,70.56077594529809,52.12077216952746,53.67431823081371,32.398634826556936,212.73667951389638,1354.6873733907416
7,2024-05-01,88.95461187946778,43.349914697408714,87.1619119363274,34.05298858646615,231.5990464572746,1674.4301499755086
104,2025-06-25,102.52487292357233,42.869632053740794,56.53555692328043,26.782972306771153,219.83111409788248,1853.4393665147759
38,2024-09-20,55.32701347559377,61.543938889852456,61.49741827895019,37.04605890902583,231.9931508737565,1237.4561760277143
38,2025-05-31,80.94099035791974,48.14195440656901,29.91231540533281,30.19620569376092,217.95323981649477,1551.8392232433002
69,2025-07-22,84.0531864657375,39.57570156501618,56.43804214157094,32.75554159721536,213.53357463664045,1261.6665530531805
91,2025-12-10,87.69785697378143,45.832270639188366,62.71157753193326,24.716583791734895,235.66060831240185,1544.489908177501
40,2023-07-31,76.64512760136756,51.27732205127525,74.9287174464456,27.847123020249846,224.1414766798644,1647.1337538574332
24,2025-01-24,82.35887033699325,34.729058492958394,93.48594532310528,,216.42071601720804,1410.7562749678598
50,2025-07-12,64.34460182708767,58.75875838569807,45.30828875194241,25.23179167091333,224.97110929797458,1615.1846766739693
61,2025-05-25,83.46425799278683,55.75442413124656,80.98806622097146,32.602609840203485,238.38992451514048,1366.2356944488117
28,2024-05-02,67.6482402336483,58.21026575850585,50.399816853812496,31.304223610127085,216.49633795651366,1679.9955065742492
1,2025-08-12,61.8888778375223,48.89590846600598,66.35742148213596,32.69344613083161,226.12320776546866,1777.2469775142567
99,2025-04-20,,63.939550038133206,79.03592155399679,28.489231418067956,209.7203835722291,1192.4360705546496
4,2023-09-28,86.6385456229091,56.30809256499486,62.82065773719643,31.638819439873714,229.86027863415,1217.7133179959224
13,2024-12-07,56.39223416271295,58.68205337896967,75.95978466330384,41.25837521583214,222.08102413816272,
108,2024-03-08,81.51341416070595,44.24117997506857,48.82485879361645,23.95198300761212,236.8483859437485,1620.5585467295489
47,2023-06-05,73.26782929592729,34.583988827702484,67.09413990814471,27.781573033488296,208.19669266483604,1552.1183130128968
18,2024-09-15,97.30335201669966,66.0900213018507,46.021689256023635,22.994250419304024,204.8874231493135,1774.957067038216
75,2023-11-20,95.80091988530062,66.6242654184122,61.67168922687424,24.52961774361998,,1603.6765768046396
77,2024-06-07,60.87880723748504,42.111741865502694,73.40683811978583,42.13794590743775,258.6826131200945,1531.2790796547154
104,2023-08-03,84.95818488385656,57.85092554537246,67.65769604851867,33.10586297027571,235.30920875102657,1709.9169418783085
65,2024-10-07,106.04213367727115,48.59396239259882,76.03999568746711,38.57428938431462,230.78326376840982,1544.5785844068757
40,2025-09-02,84.01926794920512,33.92662317064124,80.52327163821792,21.683414533002484,215.34983368613274,1084.611552995064
73,2024-12-26,106.39452290161435,61.928160097543355,67.2182396220879,37.9981719307269,,1866.6029283314913
76,2023-11-07,74.77144097315382,63.100062745924944,58.29988542893072,27.48282877385502,211.64073563188992,1057.6600236364131
104,2023-12-16,52.95663512147437,62.0033435189021,91.02693355845683,42.86092705593027,221.43780352599188,1775.8911693073835
83,2023-08-26,85.91558596055496,67.85940040093402,35.1985463912238,38.95526550885609,225.5111537905971,1662.6882343053474
13,2024-11-15,89.69068483971988,32.2448767887994,70.90869133412721,28.145396588431836,223.79206431556796,1757.2596766029124
73,2025-04-28,69.93085990032326,37.09510314020169,47.0600896654229,18.10118996536931,207.14004521550325,1303.2308821516558
13,2025-01-17,81.13580932916656,58.41303445927781,56.43556826054143,28.3774940364476,235.5991356869358,1683.7387219195066
103,2025-11-24,71.46899072771639,48.313415724144726,83.31692760543453,29.318077132912897,217.68405646033844,1825.657165055974
56,2023-06-27,63.66899207673811,43.203903136953826,40.917451567876,25.052043902980287,236.66863392954923,1701.6025865527488
96,2025-09-29,81.32753648280594,45.38318120412248,53.56434811371833,18.60742382581065,227.60059851756444,1454.7285853779026
45,2024-04-28,73.89860962076588,70.18210090241709,54.05714982890335,23.067001985596907,231.51489966833057,1709.9516608567064
24,2025-02-06,69.20579074289432,53.20686241524919,42.40710539044821,30.502810275915927,234.03935938984412,1079.3838008281846
42,2023-07-03,68.14404933937251,71.60191031808363,50.309296582295666,40.777039187985835,249.35725806626027,1379.281185062593
11,2024-12-24,77.39970353920543,30.914321041192803,39.357569632202036,33.60531111417592,216.34738001146798,1322.189891637726
47,2025-09-29,89.15115181582567,47.2139878600801,43.003605807111285,28.65242825822475,202.31121750133298,1696.115276377174
35,2024-10-01,88.32205066811261,,80.6792337131046,34.37391993032352,229.5875554898615,1483.8955491785116
46,2025-08-24,35.21842063687409,35.3830113243095,30.09363294123922,26.953465559692933,209.14532967656444,1746.2845759463132
86,2024-01-18,81.06200436892038,31.111792245577494,67.4330115266665,30.78009066789037,226.55893668223882,1476.7261106227734
88,2024-01-17,84.04923973285231,48.067260734974695,48.41449785142506,33.11228939480324,230.58584776643482,1911.4096088744895
33,2025-01-13,94.99294934838849,70.52671080938471,41.79790787020934,29.66460615665882,231.95113299776264,1066.5470593955924
32,2023-11-12,44.14219396644978,49.882361241268015,54.92105358469648,29.84580996400865,210.7079116740862,1625.881576761881
105,2025-10-14,72.49882056779516,46.51017172760129,80.99271289804491,24.60379628126173,206.1857273447204,1621.3747103545302
56,2024-12-18,,59.72618635370034,47.33581977818202,30.962472694750772,238.19764270795375,1226.812118799684
106,2025-12-06,38.28948991076928,68.79849160538132,59.49340146088262,22.955718622444763,199.25194648755422,1062.9637622786227
54,2024-04-11,62.065371716198996,53.749634791700764,48.42805935808885,43.184778873944694,245.2205382705186,1513.5354342401652
3,2024-01-21,52.27636256050715,42.798040893881485,95.75115090251961,15.556950546166185,228.30603406451652,1221.4409950517384
73,2023-10-01,86.31202399505544,36.47448554272492,50.956081727084765,38.273249286669795,218.0933699728646,1993.748056927364
87,2023-08-09,86.57208246104001,51.20124147681346,45.83992762976572,42.083735633812736,246.0981623967765,1284.7687269047133
46,2024-08-15,74.47740009117969,65.58417380166055,50.718354416239386,36.7039223475584,231.29434021271464,1502.160957383825
35,2023-10-30,81.35401561481245,46.785096115276154,12.596714983734465,31.163416220165143,229.12518772134342,1889.351603239882
17,2024-03-10,82.4122364680475,51.77389625337268,76.30451606595855,26.00652086316663,229.57979364476162,1454.9602350213083
110,2024-02-02,78.35089256975947,65.35154154227666,71.14881899442938,29.18743758394434,240.9171240140341,1341.4280383760977
69,2024-11-18,87.11407259559032,44.91529009538388,54.59616090157324,29.243757161549162,234.93239502133534,1358.8096499275907
81,2024-03-21,91.17962013614766,69.6289463251697,66.02723235865975,30.879442615956236,217.50416879071096,1729.65028315762
24,2024-09-09,94.1689872392134,47.732606440062604,38.14457786668529,24.020706754664477,215.10599253277945,1902.3551861338956
53,2025-06-30,85.61460834597,56.48807886431687,43.79322975065002,28.27887373900526,221.01604447972971,1087.7831468984136
26,2025-09-10,55.01898061473801,28.833303066333304,54.40585089340833,35.41619611851299,237.00021517020477,1400.6912064514956
71,2024-07-18,51.412779998702206,42.636110734655404,64.99410574752471,31.086765497087672,204.93037468809726,1037.5799472930084
1,2025-07-13,74.76928190897274,71.56484529473921,51.99898032366678,33.548698499471165,231.1468306409715,1408.3861528849234
35,2023-06-20,73.95067235603804,14.96409375724707,38.45344741919581,33.96560230210555,197.39585381592363,1522.54622177374
67,2025-04-13,62.47892544937652,52.497391592590716,54.68587090144928,28.913346262634118,229.50504986917008,1235.4053831501458
88,2024-03-31,73.9580275809672,35.05479838031971,54.87170454331341,32.29759635294391,201.03171150547666,1373.9657825582606
27,2024-07-06,101.53640604589299,53.14774084857187,58.5425869142873,31.24826200296167,218.72031822518287,1303.536215421228
36,2023-06-09,85.51321590870663,38.21057324058674,67.08814187596354,16.75830144705344,221.91798562218506,1528.2254079728586
17,2024-02-18,104.14582880487052,39.904129473105094,50.61738380527795,32.11862128140335,237.07995222410133,1650.1650981178095
67,2025-01-12,88.30694203660015,39.665398118138896,57.12277813586403,15.993602475010961,231.4059243883051,1937.5442486326515
68,2025-03-02,79.25036341733286,27.926824419090284,56.27234182218723,29.983800944441676,212.22476598631076,1824.3399894307202
1,2024-01-07,102.811678810535,53.903191197789404,92.94753237494965,27.424982400877635,215.75065178759206,1504.9937088732938
1,2024-12-30,93.86091154974056,49.4560352648843,44.163395725822504,31.623980030866978,226.69796000936958,1358.8370372355644
110,2024-06-16,84.46145074250371,55.59718187718041,62.2787662944748,28.12563907794141,229.02680039357685,1879.08406521764
56,2024-11-06,66.23320965252702,66.78765703630656,54.213614560802675,31.931640072761212,202.68318720591483,1435.1151893438443
100,2023-08-26,72.5149241600724,40.887747836341845,56.79158482427966,43.166760889683665,233.9672675121717,1249.1996783993286
85,2025-02-25,77.11226507683217,49.27482033572769,38.63081264732427,36.3042784142629,211.91562315863507,1470.858313646766
105,2025-08-04,49.383422131121144,61.273622896187035,50.22495289165803,39.08612718389293,195.20084532970867,1731.4100694136534
46,2024-08-24,79.60260676686181,41.36426945118925,53.288975270695474,20.682379513652545,214.06727755108,1409.4662741253396
86,2024-07-06,67.14368708265631,65.97619698890335,55.21108917884737,29.298948422977737,229.7724302264692,1559.3320104341683
1,2023-10-14,92.62445794978086,52.933402370071704,35.382547282749464,42.500417846297935,200.30033531202363,1279.8318378585086
57,2024-07-30,65.06929006428673,50.9889646792623,64.7163796447284,30.51091182894855,237.27116144020428,1662.1535257484159
79,2024-02-02,68.63524662905421,56.26698071169362,38.88745518916441,33.28718587424162,217.73815454813726,1467.2949696475798
95,2025-12-25,68.59734247285712,72.90050151879899,41.14578883412618,24.593301238063205,213.39543597162407,1508.1609976843586
6,2023-11-15,65.94090640409172,61.57762010891996,62.80361472485372,36.79821848512418,217.11522571259442,889.3279713707271
89,2023-08-18,69.94791474747923,73.41384886467173,53.169540482675544,34.76178778721942,211.20134820900975,1467.6294551273788
57,2025-01-27,52.8621886210198,63.76684764288073,61.10081577723429,33.025838223542124,220.64111727473338,1441.6378632487797
56,2025-03-02,80.28715599163573,42.04708102635824,36.352802597679485,27.531624245147018,219.55927407636972,1315.507736003528
101,2024-06-13,93.72505510406674,50.30208677790242,56.27740250335818,28.177317570859735,198.1421088029863,1474.1313128301338
73,2023-08-03,77.8056113459854,51.389084306832395,46.9647504621888,32.86596044369308,231.17898712545085,1307.0259232234216
88,2025-01-10,73.10756396873235,48.329273871192406,40.88542564691609,24.62456375311929,240.3844351248344,1640.4578454199375
27,2023-06-25,36.45239219543368,42.98748163995171,67.28212074585005,27.645773761761358,216.43444964503527,1419.141764121539
100,2025-02-15,80.11476490515476,57.730972129920524,70.54647034663043,31.889562175487843,239.3468063217369,1086.8757674741444
86,2025-04-10,56.95641403514702,70.76109894092359,33.23730654109494,37.21161775049412,210.35843725794226,2061.288033941343
103,2024-04-30,,42.08850416971307,55.159601275459096,38.905045069124526,234.47893750343343,1328.6104417728811
31,2024-09-23,61.79792722156631,78.00635604336509,54.67120604297012,29.439659587399913,231.92536260433027,1550.5050820200265
83,2025-07-27,73.29925050360953,62.338325794419646,58.57036400073055,24.248588405400778,202.89579374777384,1548.795549464272
9,2025-03-15,60.17180151456949,62.67534299808354,55.59816903281283,22.942944652483177,225.61742020623038,1055.5372017027678
2,2025-05-02,74.73632712099396,63.98400520609559,53.479107474393885,38.4477580038086,232.78117826737008,1552.3139701548203
37,2024-08-30,102.87962769051626,39.465269467139365,57.33524809674104,31.192357422878022,221.03106579336105,1646.2463639848079
3,2023-07-10,83.6448352416871,80.32232230999384,41.232411584965575,22.67676391041469,218.20111174433862,1616.8348992772653
46,2023-08-31,60.98677778247083,59.9143958761933,80.41673187117009,32.667047343308944,212.0924201944297,1915.784102222277
11,2025-01-06,56.727106561430375,57.42576722304607,65.07562974190901,30.17100482992751,230.47876049789085,1076.2252306736766
104,2025-12-31,91.55327563503428,55.76471148886085,58.885445950527625,29.29040761212574,208.91040255772253,1217.4823056661871
23,2023-11-16,50.69865338858809,43.69169923739513,66.79488739279698,35.89970247407771,221.54256381788937,1289.570762394452
68,2024-10-16,63.24773536077747,49.4982110548822,51.042178472542346,28.567505980975596,220.35805661864256,1558.3616953215355
90,2024-06-05,81.58494909703995,43.972312142758014,63.47707798749456,23.457001941096276,223.91621394697015,1549.942667917915
8,2023-08-21,76.62295868063511,62.73974029587134,,22.24047148343448,212.30437103859123,1745.6580876101889
14,2024-08-22,71.71386809334498,60.10381614188995,82.49691469830518,23.56749930339462,201.89821205230356,1461.9023186639856
62,2025-09-26,95.24880204549011,64.45250638284696,57.01184145791676,39.31796342506773,224.10745605511875,2103.260273366048
78,2025-07-20,84.04019088835258,58.91555001857456,61.56922388067193,21.806598619268126,222.2183077979113,1449.9328721947027
8,2023-05-31,76.18028722943616,57.52857395650429,70.35005534319933,41.48163098230373,226.94059918818226,1894.2569745863634
27,2025-01-07,70.94148176539566,52.94070740131803,63.68844849969871,29.381486091715484,210.1248994596069,1803.1834528272325
53,2023-06-29,50.83142321352389,34.375598388702926,47.95098066925297,23.771637248035514,212.06952364284277,1606.2180646486963
71,2025-04-29,67.22363011184461,63.06037849058055,48.738213996197516,32.08843236260251,228.0404835071882,1359.068853259326
94,2023-11-21,78.29721782964702,70.82238473739145,60.03079923560372,26.14245496471938,186.84064595015965,1576.8032353981137
20,2024-02-20,58.98873080513823,56.39206792419215,58.36054889414683,34.30459165294337,224.93741109753037,952.2426741900885
54,2025-04-04,57.58843071126789,32.22093846676032,65.14986770451584,37.34235425052489,212.8414688724638,2046.4913225248463
63,2023-06-02,61.89706859380924,39.03850911799306,72.91993262692829,39.582459533210894,216.6035113164172,1167.1348671083558
103,2025-05-01,79.86403048633947,66.2113079578244,91.37066436662411,31.858671290811444,213.4909187676312,1637.8162815701332
59,2024-02-03,66.7555908928351,28.2930849191711,63.78856918510448,41.08298017636844,218.41599606499574,2053.482577720937
17,2023-06-07,61.124801394129186,58.94459359621573,56.87311772655636,32.440408788962216,205.69533342673128,1612.3798961853533
13,2024-04-29,69.08935709648159,43.35730708148346,59.81011498952443,28.685508011249294,208.52963945135906,1964.3418486431328
57,2023-11-15,62.1727434879182,65.1482587458908,48.0005659937423,31.35783188059505,211.34647393634447,1390.3017657176295
87,2024-06-30,79.44604139701646,52.70801555296136,56.74964278150761,30.11313941633544,218.91985855169207,1365.124911974917
53,2023-10-22,39.888333343510325,53.03054030280026,96.279669324833,34.205109356849476,196.46158157243713,1510.2048160483416
24,2024-03-04,83.55512015563875,48.98172610930607,61.752360850535766,22.32561109841516,234.69315413200263,1427.5952871905495
20,2023-11-17,94.07748736381316,34.99186927112025,57.89815768959422,20.859479480719614,238.4391426494167,1404.778278493752
26,2024-05-20,88.73626012214416,51.952004716366154,76.31801788663141,18.46349070087971,229.546329374176,1834.3278067214942
60,2024-03-25,76.74676161376338,40.509593389620136,53.25074909769798,25.536843117397794,226.19064282042865,1589.6017734778036
43,2024-08-02,63.04162408891817,30.35362430704046,80.51575022963972,36.30035612483282,218.53395468398895,1984.6921495085166
70,2025-08-14,72.7978678817322,49.13261601003701,66.51726795508306,35.96192392169176,216.0649415939079,1171.219718045725
82,2025-07-24,44.149115378527185,45.70648690201911,73.62234765060323,28.896259683404622,253.51925219066192,1339.295046113319
96,2025-10-03,84.90174366821257,46.75671536051813,82.5798883692508,32.69655531404477,228.18721972503425,1571.1740435188228
90,2025-07-06,100.54407077954782,54.4718607495924,73.06840567431911,39.90766396730481,201.9999459009214,1442.0491322065845
18,2025-12-31,67.89388030472546,49.88444059827276,64.14714871242859,22.5081463344224,201.87044519334933,1184.3187504696007
93,2025-02-13,81.01000749351721,57.97199872271012,69.08243021343091,28.31725123892795,201.8544767944341,1249.9131072489668
45,2025-09-26,100.91590715381984,59.45157432879212,79.65903893456883,34.36472216458883,195.22185665205384,1574.8364162989533
84,2024-04-17,62.347206195593174,62.481661619910675,46.333595037255094,32.06285903486667,223.30714290000748,1657.1790812501083
110,2025-06-25,82.44715803698021,51.34459463478327,62.98336854781687,42.62423529506922,235.51550844834858,1189.2747114056756
73,2023-08-13,76.10668345091351,24.032369002987668,60.50267264624228,26.44938816110036,213.30586548965948,1688.2030640462194
39,2024-10-07,46.18903296841263,59.07814581366014,62.94820870010247,18.548480137922596,214.2836295324966,1894.2557237730614
67,2023-08-16,69.74341846621094,69.35556589763686,80.29887853019703,28.4781298113068,213.7221988931671,1659.3869825574216
18,2024-05-09,77.42492419228805,53.32726161679354,56.61854019642451,21.840882104841704,223.90502168917857,1196.5421394236248
12,2024-04-29,82.39368591484602,54.29052082437535,68.57143951091213,27.671616172790145,221.66436485346085,2070.3135606422243
48,2024-07-29,65.7786707188796,54.72224555871929,66.95736484791551,29.391404520458767,193.20108395263549,1606.312800250543
97,2023-05-30,74.40246612929553,47.21406369342735,62.885603193396605,28.834248177868435,220.67291418760453,1760.5413685099604
20,2024-03-14,42.39525321123178,40.677683454967266,46.49640005050402,32.14068521399994,240.65088595669187,1488.0198702027908
107,2025-02-25,52.2463227006846,66.23689532880556,46.54677922939956,26.980192609815518,207.086919529687,1460.3110739301362
28,2025-07-21,60.20553421957696,47.99045983216279,61.39254486954361,33.50342639432447,217.62859998142673,1905.1252079337041
35,2024-01-30,77.05334286930596,45.05532227135651,73.28676734847231,32.57259822128252,230.85956633200482,1298.001080308981
43,2023-10-18,54.49589732701595,35.37349574755401,57.73243587846941,23.107331383515294,252.16548838078978,1797.6069152750727
50,2023-06-28,86.80489486840261,52.49175100609961,60.82116892707537,25.677215093322307,210.78888001009003,1276.368529246166
47,2025-07-23,76.15335590599487,44.359173104656044,78.57145654582361,27.24850159463318,218.23456308670208,1438.0691165603848
70,2024-07-01,62.43538399649002,33.435312765373894,70.88503517251738,24.732690599454436,212.1010826306741,1370.5221562885213
75,2024-10-30,60.90605394129885,76.43575065114182,33.61033830763072,36.58505208626604,212.09017130542566,1277.204140703831
74,2023-11-25,87.99192663361117,65.48666732539137,62.0549493260306,35.04498737162341,225.67521758255532,1382.8571549527744
82,2024-11-28,92.3062318622161,50.06511982301072,36.99223704865505,27.907948505891774,231.2513785937291,1279.130940345654
60,2025-07-05,84.02035312408604,53.61814761520908,63.876892020825615,28.83580730434372,218.28243407008017,1294.6119215157091
60,2023-07-18,77.5317868678139,50.18929455012173,64.46890145202296,38.74667574644796,232.2947735269793,1459.664636242286
30,2023-09-18,53.12446638370133,71.99237633445364,74.42327916067072,18.78059298671842,207.83850705025017,1408.2130990443152
52,2025-07-27,81.90610866742543,44.33774700615231,54.74231907981192,27.200408480404143,209.1684879396442,1521.6443794985012
36,2023-06-02,57.68695117141641,40.039863485573235,42.91755329203504,24.8919270479566,218.8012738177471,1318.0605803100843
83,2023-11-23,74.84508337291238,55.0424057446917,64.42239114100335,23.236746014673063,225.78150446270928,1285.2252265824345
23,2024-03-30,61.64040351371756,67.01298531710813,57.13184237778301,22.274601838179315,213.16780473924965,1686.9319525302396
88,2025-09-17,80.18947935529457,42.40272188863042,53.31890181695805,27.533913516304942,226.8333411036445,1542.4305466226174
97,2024-12-26,92.92849083939335,62.96390575402782,54.049491426239044,36.2096970832423,222.52211328456823,1455.8064087885548
5,2023-08-02,48.15304469660576,39.38806751424572,61.267676948475604,31.059770294063686,207.70790121184965,1974.8526458744695
88,2024-03-30,69.33186796955027,36.311963626380994,78.7419878915372,29.415835185161008,209.78572241374619,1447.3655571255122
4,2024-05-20,86.44827157246313,44.709485396197216,40.95042671455328,36.849124367414724,233.44901405108604,1526.6242792211094
88,2023-11-26,62.14386066780314,59.49211676076125,35.244575120225846,33.56575711624419,221.8718477497199,1515.9823756314083
22,2025-06-17,93.95155281270321,56.32172580501157,110.15190914012233,34.54921767778763,228.21643850213508,1805.056303662721
79,2025-12-15,82.39365997813496,52.387801097419086,43.81282767053106,42.83494267657644,231.00670016514013,1675.5932085113072
96,2025-09-20,80.48440738754978,61.884401926431266,44.69195694931408,28.069239162415666,228.14064913150463,1710.7034060325182
69,2025-08-17,59.47516600412018,53.789986015131255,59.686935209070214,35.71421865003541,213.52084444123577,1386.451129374734
95,2025-01-01,81.35446335787677,35.550205542556085,65.233075278181,32.267059850904545,208.42700226731426,1581.650941900194
99,2025-10-30,68.64307138282179,40.36618516938597,50.839478770609716,37.664419138767094,230.77450672770357,1703.2247735624962
43,2025-12-27,97.21350543323504,53.047008091999466,32.201394056368855,29.173275404029248,224.5428243535967,1749.7133122162004
49,2024-04-21,85.4503481291717,52.82297572815454,67.19341658481595,25.813173302615755,217.10280035293965,1531.670874679802
42,2024-06-08,84.51198654326976,34.97520904501718,41.14936997378398,35.047115977871776,221.5513505091799,1450.2809358748264
67,2023-12-25,67.13082604268568,11.775547710497108,54.65963562493882,37.4668955591962,239.57003484219223,1486.445090145254
97,2024-12-29,118.55545767558527,71.69871190640376,58.926236055130815,,231.4443984732012,1269.6572513722203
4,2025-05-04,65.74205899648122,50.83410914390205,88.11996328986484,23.147494947417805,226.76769824737343,1455.8014310996114
89,2024-04-07,60.499259240771416,61.062379851966114,94.66923648472813,27.463125085506917,224.57329039123633,1220.4700734529247
52,2024-11-26,90.02671941639045,13.458039039794187,35.89503178267192,31.749583768265587,233.5169230527637,1895.433632655041
63,2025-09-25,75.34364151579983,29.813671622810922,92.45307518252169,37.16025614912641,238.7415255484874,1639.2527281813211
108,2025-03-10,90.77263564641096,46.113364829619314,64.12802598258168,30.611474495803584,231.99563359256058,
101,2024-04-14,84.91941758253817,81.90880132331804,58.4825172185834,35.02099247142847,219.9895315343049,980.7374648247182
65,2024-12-13,49.992563039546994,45.737100178539194,72.93592433732734,31.45877491968714,212.25509905270903,1691.7829696857887
24,2024-04-05,47.09677237329262,57.221000466855685,66.74762139540103,26.400617690717752,210.16768554535975,1440.059557436974
93,2023-07-29,58.33365759255955,36.12822981926076,51.79571430992185,19.658500594885368,221.28811284502373,1537.6548778224758
6,2025-03-04,78.71495499545144,39.61193970236273,41.5021995400774,33.05517639035633,220.68962634085838,1525.979179320229
67,2024-03-14,78.43399455641386,60.70679066332727,62.044761144629135,25.494343889459287,227.56445831273038,
9,2025-05-18,38.71794816120398,,51.93018188513925,34.37453227389286,204.68168250655862,1123.2904043084645
44,2024-10-05,76.78020650744214,32.16334435056713,73.01989971551828,40.70511501334578,235.5272697879995,1617.965003330595
61,2023-11-12,97.19823689970895,51.92944825540336,56.64505646596466,34.7660530018135,231.07260321159495,1437.4761506346513
88,2025-10-23,65.19218189071044,21.675664540940048,24.122980066218553,33.07337365045892,234.80626093314206,1122.6763271234925
6,2023-11-28,62.38365231396139,56.55135054242584,78.07026267421435,29.318771851070363,245.57249367242702,1007.5084877182617
10,2024-07-19,56.02597633810929,56.028671620273265,84.52735592873047,23.90065262179022,199.1523365316372,1732.0333716815771
33,2025-09-01,45.93019295847702,43.49804668426117,60.01683170933281,,215.43184955067872,1695.4449994113359
107,2025-09-13,96.2499933739825,58.66048777768074,42.05003530703017,31.97073067408617,218.2703054077863,1402.8493713853231
32,2024-04-29,57.427228590723146,44.15852848296408,46.146584132846954,25.901881810171126,214.41389812583984,1419.329642886175
63,2025-08-06,47.854138656994,67.62077319274117,28.619969912293232,19.417111942882475,237.34356390844,1827.9984792932314
50,2023-07-20,91.47383826290385,51.15853912763846,59.92178909266814,28.431922636757278,216.6097275062241,1232.936847970336
47,2025-10-16,70.14223716803258,69.08621701914313,49.284653503631645,32.69864421689575,229.33655583306583,1687.896914296185
95,2025-05-14,70.52734706999425,50.6298149736524,44.038640555135444,32.776073894936,231.90741570807307,1518.859623329756
106,2023-12-13,50.144969126908556,37.214906296679096,68.22597385646556,39.199545458843986,217.16621579435335,2045.510307805895
25,2025-01-19,72.17597524324067,55.27616911558917,53.082078115601966,27.43570311269715,225.32102291681593,1703.9171387556685
106,2025-02-23,82.5102902518402,44.56121990474096,51.600515414523684,29.338611762021223,223.32582464492046,1612.7375702934496
